train_loss,val_loss
1.8101940612224015,1.7568891735916787
1.5037213272669099,1.3924478739076718
1.3581651405177333,1.2766246619972994
1.2605765001340345,1.1915838768790392
1.1940514358099212,1.1539587479042397
1.1342040466314012,1.1278897647915238
1.079379971139133,1.1088762254750526
1.033824459226294,1.0770843553314493
0.9945287579162554,1.0519850154153325
0.9566622656685385,1.0906606149140068
0.9247442678633061,1.066577459410341
0.8909172745929523,1.060585754246197
