train_loss,val_loss
1.7655943244357,1.6601856625638902
1.4179335346614772,1.3971314139833504
1.2537360379303044,1.2304016843184151
1.1385398146442391,1.1865532352927735
1.0494751068340107,1.116012829885056
0.9690557195889679,1.1160253784195944
0.8792986835945736,1.1635406358294527
0.7915624927052043,1.181023198751394
