train_loss,val_loss
1.7146116225895556,1.449711699631404
1.2807153184813531,1.249761870744723
1.1429253746332093,1.23080691809512
1.0414042065597393,1.1287983746098524
0.9474148506467993,1.1564238978211174
0.8560036441141908,1.1574874399864876
0.7629894488491118,1.1951188705014912
