train_loss,val_loss
1.8157323724166914,1.6204536638476632
1.4785925060171972,1.3828738292425193
1.3137224772945046,1.3236583501354537
1.194958565418016,1.2185584179295057
1.0883231194351206,1.205898476425897
0.9897297123785723,1.170934666625478
0.8826189922507514,1.2103696802673354
0.7646693021736362,1.2741893638052384
0.6417265986092389,1.444872735618529
0.5302414768375456,1.5159928416409953
