train_loss,val_loss
1.7554786549034445,1.6431143894706937
1.4275089971382509,1.4211162078956312
1.2698407234116034,1.2266193958084015
1.169758781875399,1.1695230932990937
1.0903198701244863,1.1333529380658134
1.0285777924582362,1.074184667149728
0.9749015207317743,1.0597684260627085
0.9276481976055286,1.093176015949046
0.8829691202210431,1.063504557358101
0.8358900624073364,1.0739648621106013
