train_loss,val_loss
1.7961348305371674,1.6859745524654335
1.486709351228042,1.3713584907183594
1.3241073210639032,1.2797566245902667
1.2090212221850047,1.235480906653472
1.1069586969573388,1.2581473676784134
1.0167957541786812,1.1939897437960925
0.926111108623445,1.2317113395864991
0.8331825199790976,1.2745693624654615
0.7289781964976679,1.4115729561414232
